,cid,podcaster_id,title,episode_count,sub_count,primary_cid,name
3971,3438996,20032075.0,Dobate Podcast,6,135,,Dobate Podcast / پادکست دوبیت
3895,3124913,19207536.0,Sepanjgah پادکست فارسی موسیقی سپنج‌گاه,18,135,,Sepanjgah musicpodcast
478,3761433,20253782.0,Taravuhs / پادکست فارسی تراوش,9,135,,Mohi
635,3206556,19435816.0,دروازه تهران,10,134,,دروازه تهران
922,4818935,25005637.0,رادیو فارسی وان - farsi1,68,134,,Farsi1
2476,4589500,20528072.0,Corner Cast | کرنر کست,23,134,,Ali Vaez
1853,4373742,22083822.0,لذت دنیای کتاب,169,134,,M.M
2335,3963358,21464239.0,مازيار_ رازى Maziar_Razi,395,134,,Maziar Razi مازیار رازی
2301,3784827,25198349.0,Casa Milan Podcast | پادکست کازا میلان,15,133,,Milad Taghizadeh
3924,3310978,19651950.0,داستان رستم و اسفندیار - پادکست هزار و یک شب,2,133,,Hezaro Yek Shab Podcast by meri fard
538,1405847,8266848.0,قاموس سخن,75,133,,RumiBalkhi.Com
1989,4647475,14785982.0,ایران و روابط بین‌الملل,5,133,,ali masoodi
2158,2696714,17928298.0,پادکلاب با سهیل,27,132,,PodClub by Soheil
1227,2795321,18197243.0,سخنرانی های تاثیرگذار تاریخ,1,132,,ArghavaanOfficial
4155,5319000,28372845.0,صدای تجارت و صادرات ایران,6,132,,ملحق تجاري ايران رضازاده
2843,2572702,17134538.0,رادیو پول نیوز,11,132,,poolnews
3391,2848300,18276399.0,radio chavosh _ رادیو چاوش,15,131,,radio chavosh
4129,4969224,25754316.0,خانه ادب پارسی- سعدی خوانی با کیوان  ورد,156,131,,ادب پارسی
1951,2645835,17618528.0,کانون باستان‌شناسی,1,131,,کانون باستان‌شناسی
1561,4777792,19980815.0,مرید معمار,54,130,,Pegah basharpour
617,4001858,18064448.0,پژواک | Pezhvak,2,130,,عماد جوانمردی
3698,4500439,16170823.0,بید ارز,137,130,,bidarz.ir
3312,2697379,17699205.0,voiceofcosmos-CAST,53,130,,voiceofcosmos
563,3666066,6341971.0,تکنولوژی تغییر واقعیت,11,130,,mohammad javad mohebi
3030,2685493,17847722.0,اول آموزش,10,129,,Mohammad Ebrahimi Aval
324,5041611,12819871.0,Behlimoo | پادکست به‌لیمو,10,129,,PersianBMS
2278,4825016,25048541.0,TechPal Club,20,129,,TechPal Club
3156,2860372,18445328.0,نشت نشا (خوانش: نشاط),18,129,,نشاط
2316,3273043,17891111.0,لاجورد - تهران پادکست,1,128,4426042.0,Lajevard Podcast
1116,4643468,23716436.0,نمایش صوتی شانو,29,128,,Azhdihak
4163,4533516,23179854.0,پادکست نقش | Naghsh Podcast,8,128,,Naghsh Podcast | پادکست نقش
700,4849931,22362640.0,Anime Academia,22,128,,AnimeAcademia
4020,4711655,24238220.0,امیررضا دهقان,107,128,,Amirreza dehghan
1427,4021365,21977390.0,خوانا,28,128,,پادکست خوانا
1347,5643677,34523261.0,ریکاوری,6,127,,recovery podcast
2506,2488849,16542867.0,پادکست کتاب راه پرداخت,2,127,,Reza Ghorbani
3819,4711360,18732408.0,کافه ستاره,54,127,,mehrdad alipour
3773,3779122,21110274.0,رادیو ساخت,4,127,,Radio sakht
2336,4023342,21750576.0,داستانهای مقدس,50,127,,dastan moghadas
3650,2422699,16055952.0,kandoopodcast پادکست کندو,4,127,,Kandoo Podcast پادکست کندو
1938,4760849,24598943.0,RadioPanah پادکست فارسی رادیوپناه,10,127,,Nina sedaghati
1448,1379517,28299101.0,رادیو پلی‌تکنیکوم - Radio Polytechnicum,18,126,,Radio Polytechnicum
3710,3841283,21276190.0,پادکست صدبرگ - کتاب صوتی,2,126,,Mohammad amirian
1745,4711891,23617868.0,Ghesseh Goosh |قصه گوش,196,126,,رادیو سامرایز
2056,5472166,24351629.0,حماسه حسینی جلد دوم,15,125,,mohsen hassanpoor
1878,4989945,26093145.0,MMY TALKS,15,125,,Masoud Movahedi Yoga
3006,2662661,15242085.0,کاسِت کَست,2,125,,فاروق قادری
3861,3191230,19393366.0,روزنامه دنیای اقتصاد,7,125,,Den.ir
3299,2694597,17912326.0,ArtTuneRadio/رادیو آوای هنر,24,125,,Armin Faramarz
3833,3167207,19322235.0,seyed mostafa azmayesh,333,124,,seyed mostafa azmayesh
601,2820061,17380199.0,آواز نجات,1340,123,,Radio Mojdeh
1762,4535142,23186022.0,کتاب صوتی کتاب فروشی 24ساعته آقای پنامبرا,32,123,,Dreamlibrary
3187,2651039,17557543.0,حال خوب با پویا ودایع,7,122,,pooya vadaie
1171,4676715,17830671.0,World Of Lore | پادکست دنیای قصه ها,21,122,,Aref Mousavi
990,2588704,16039071.0,رادیو سوم | Radio Sevom,1,122,,radiosevom
3506,2409708,13908152.0,ممیزی,6,122,,Hadi Khorsand
838,3864265,20846122.0,Noora Rahro|کتاب صوتی نورا رهرو,43,122,,Raheal
2018,4066477,10132251.0,حکاکست | HekaCast,15,122,,amir hasanzade
2308,4770866,24679979.0,SabaCast | صباکست,9,122,5524748.0,SabaVision
1508,4481942,17692497.0,سورس ایران,1,122,,Sourceiran
3046,2757722,15780563.0,VohuCast | وهو کست,3,122,,rana akhoondi
968,4738425,24466019.0,یونی کست | مهندسى پزشكى,6,122,,amir Dali
1188,5647160,17528353.0,یادگار,9,121,,IranWire
4137,4690191,24096710.0,"کادر گالری، کادرکست / Cadregallery, Cadrecast",20,121,,cadregallery
3705,3537178,20151011.0,Z Podcast | بهترین پادکست ایرانی,26,121,,WhyZ
3708,3839698,21251375.0,The Lead with Fardad Farahzad | تیتر اول با فرداد فرحزاد,257,121,,Fardad Farahzad
1153,2431700,15880518.0,cheraghezard,9,120,,Saeid_Mohebinia
2183,3801620,21179843.0,GTopia پادکست جیتوپیا,11,120,,GTopia پادکست جیتوپیا
2111,4009319,21509370.0,گاگالند,36,120,,گاگالند
3239,2097075,12478240.0,Radio Chel / پادکست رادیو چل,5,120,,Chel Cheragh
2940,2908993,18705401.0,پادکست آرشیو,2,119,,Archive Podcast
3026,4498724,16253373.0,رادیو شب تهران,19,119,,ali jafari
1949,4594408,19113490.0,پادکست موسیقی هنر شنیدن,2,119,,Farid Forooghi
1365,3630632,12798396.0,Didore,7,118,,Hadi
2050,4490549,23009243.0,چاپ استیک نارنجی,6,118,,Omidopari Studio
3670,3498301,20662708.0,Cinemator - سینماتور,22,118,,امید آریایی
4218,5447110,21127237.0,4AMClubIran - باشگاه چهار صبحی‌های ایران,3,118,,sohrab.sardary@yahoo.com
974,4817576,20558951.0,JobGap I جاب گپ,1,117,,Ali Soheily
755,4189048,22202400.0,Radio Delbar | قصه ها,15,117,,Emadjamalzadeh
2765,2758148,15775787.0,Radio Tune I رادیوتیون,14,117,,استودیو زرین
3206,2431447,16126380.0,مهاجرت به کانادا با موسسه ویستا,5,117,,موسسه مهاجرتی ویستا
1219,2282631,15317180.0,Radio Collage | رادیو کولاژ,2,117,,Radio Collage
1812,4948963,13052142.0,روزنک Rozanak,2,116,,Farzad Bayan
596,3732688,12252841.0,Asoothe | آسوده,4,116,,Araz Pourvatan
3667,3477767,19988185.0,Radio Ace,12,116,,Anahita Aghataher
574,5433785,21006779.0,Shahnameh and Myth شاهنامه و اسطوره,18,116,,Root User
1467,4707816,24213236.0,firefighterpodcast | پادکست آتش نشان,6,116,,پادکست آتش نشان
1829,4943024,24397948.0,شما که غريبه نیستید,6,116,,Meysam Makareminia
3930,3215637,19450590.0,مدرسه توسعه فردی و کسب و کار علی مسچی,3,115,,ali meschi
4031,4788488,24746555.0,Geeks' Choice,53,115,,GeeksDen007@gmail.com
4065,4638131,17555097.0,کودک من,32,115,,Azadeh Edjlali
2219,2756573,18252419.0,Beshno Podcast | پادکست بشنو,37,115,,Beshno Podcast
2672,2140699,13293130.0,روانشناسی,2,115,,mazhik
2696,2045604,11314368.0,Damnoosh / دمنوش,8,115,,Navid Arbabian
1607,4909804,24988670.0,سوکست,9,114,,Mohammadreza Simriz
3326,2381127,14897006.0,Artcast آرت‌کست,1,113,,Artcast آرت‌کست
3570,2732836,18139323.0,شعر ارغوان استاد ابتهاج,1,113,,arash norouzii
3685,3637325,20656397.0,Tunnel | تونل,7,113,,Yosof bostani
1565,4364599,22536670.0,SiahBox | رادیو پادکست سیاه باکس,2,113,,info@siahbox.com
1900,2785890,14705458.0,آژانس ویدار | دیجیتال مارکتینگ,7,113,,Rezajaldi
2825,2772634,15477306.0,کلاس معجون سازی پارک ساعی,7,113,,وفا باقری
1283,3749177,18713639.0,هشت فراز، هزار نیاز - هدی صابر,134,113,,mohsen fakhary
1118,5330023,23716436.0,کتاب صوتی,33,113,,Azhdihak
4229,5360179,28250998.0,رادیو خوشه,12,112,,Farshad Jafari
3152,2639203,17569420.0,Dr_Shariati_Ali,5,112,,مسعود نصراللهی
3212,2807324,18445085.0,Embrace English,9,112,,Embrace English
2751,2716424,18050523.0,Intern plus plus,12,110,,intern plus plus mag 
1070,2379997,15663917.0,btox | بی‌تاکس,5,110,,btox Podcast
3450,2210037,14762276.0,رادیو مهرگیتی,2,110,,Radio Mehrgiti
3267,2646644,14545769.0,انفیلدکست - AnfieldCast,7,110,,Abed Rahdar
2069,5077139,15591771.0,PechPech | پچ پچ ( Whispered ASMR ),13,110,,Fateme Moodi
1732,4902491,22543212.0,نامه‌های جی. آر. آر. تالکین,16,110,,الوه
609,4240945,22445195.0,پادکست فارسی آیدا می‌خواند · Aida Mikhanad,10,110,,Aida Kohandel
1761,5047857,26620775.0,مهاجرت برای برنامه نویس ها,2,110,,Alireza Ahmadi
3907,3104354,15504949.0,رادیو پیام,1,109,,Hamidreza Shodjaziba
1279,2131523,13521732.0,Meyli Radio | رادیو میلی,32,109,,محسن عزیز
2287,3479051,20183158.0,پادکست پارسه‌کیدز,5,109,,Parseh FarhangSara
2762,3066388,6851644.0,پادکست سرخط,6,108,,fatemeh nemati
1461,4902637,22017265.0,bahar naranj / بهار نارنج,5,108,,ID22017265
1596,4855682,25246984.0,HichCastan | هیچکستان,3,108,,HichCastan
1197,4627327,23591330.0,Happy Clinic Radio هپی کلینیک رادیو,6,108,,Happy Clinic Radio
4294,2727715,18117795.0,kohankooy \ کهن کوی,27,107,,Kohan Kooy
3973,3124540,8972146.0,موزیک لیست,1,107,,Reza Alipanah
2028,4906607,25409982.0,کافه استانبول | Kafe İstanbul,5,107,,turkish ahmadi
3963,3397460,16581243.0,Psychobus/ سایکوبیز,20,107,,niloofar
33,4950275,13480902.0,پادکست ۱۰ صبح,163,107,4628819.0,10am Podcast
2488,4764273,24625164.0,Poetics Audio Magazine | نشریه شنیداری بوطیقا,11,106,,Poetics UOK
1131,4679245,24014112.0,آرامش درون,1,106,,Behzad Ghobady
1238,3490017,21482108.0,.,5,106,3925403.0,Mona Shabanpour
4116,4987349,26072499.0,خرید ارز دیجیتال,16,105,,خرید ارز دیجیتال
4167,5344751,28158815.0,پادساعتگرد,25,105,,پادساعتگرد پادکست
3273,2646844,17625648.0,رادیو مدیرفا,36,105,,Radio Modirfa
2576,2524662,23091761.0,روان تحلیل | ravantahlil,2,104,,M.Kahrobi
1651,5569322,24746492.0,پادکست مارکوپولو Marcopolo,8,104,,Vahid Dehghani
1038,4976521,12283993.0,Mohamad Migeh,4,104,,Mohammad BeheshtiRad
2108,4931763,25465363.0,Ravanak,37,103,,Hamed
4097,5021807,26418725.0,Vaghte Tehran ｜وقت طهران,1,103,,Vaghte Tehran
2526,2788063,9736604.0,Lives of Others - زندگی دیگران,2,103,,Rezaabedi
2783,2364107,14274635.0,Ravani podcasts | پادکست روانی,14,103,,nima.rnj
2574,2881380,18625654.0,VetCastRoom پادکست فارسی,4,103,,Vetrooms
1088,4510460,21127266.0,Trucage podcast | پادکست تروکاژ,16,103,,Parnia aghakhani
3001,2568172,17111382.0,ما شهروندان دیجیتال,12,102,,Digital Shahrvand
4244,5558480,30909365.0,ماتیک,15,102,,matik tv
3958,3331137,17001308.0,رادیو ذوزنقه/Radio Zoozanaghe,7,102,,Meisam Honari
2618,4532705,18658844.0,باهم پادکست | bahampodcast,105,102,,وحید فرشیدپور
3427,2219779,14888161.0,AbLimoo Podcast,24,102,,Mehran Malkovic
2774,3068367,16214434.0,اصول بازاریابی,2,102,,mohamad gholipour
3791,4601646,22860604.0,namaree podcast | پادکست نامرئی,5,101,,پادکست نامرئی| namaree podcast
2244,2460621,16391947.0,Losers Club - کلوب بازنده‌ها,10,101,,Seyyed Amir Taqiabadi
2202,4594042,23371304.0,Maxominicast ماکسومینی پادکست,20,101,,MAXOMINICAST
2772,2976960,9821087.0,اِشراق,23,101,,mehdi hosseinzade
2773,2969471,18009819.0,Ego Radio | پادکست فارسی رادیو ایگو,1,101,,mahsa yahosseini
956,2164411,14017214.0,SooTcast پادکست سوت,6,101,,Mohammad Nafisi
255,5362659,27960271.0,پیامبران و پادشاهان,27,100,,FarsiBan
1002,2362095,15446203.0,Parsifal - پارسیفال,32,100,,Hosein Eghbal
453,5113575,21830109.0,محمد مجتهد شبستری - mohammad mojtahed shabestari,145,100,,nimac
3294,2689243,17704271.0,داستانهای کودک درون / کودک بیرون,11,100,,Elham Anbari
1081,3800972,16021297.0,رادیو زیپ / Zip Radio,11,99,,Zip radio
2638,3064725,19077111.0,حالی نو,13,99,,مرکز مشاوره حالی نو
715,5454822,25728058.0,مناظره,19,99,,AliAkbar
1266,4622741,21206569.0,یک فنجان حال خوب,2,99,,Ali Khoee
1001,2841372,18542707.0,radio kheshkhesh|پادکست فارسیِ رادیو خِش خِش,49,98,,khesh khesh podcast
3013,2699479,17946107.0,Doran podcast | پادکست دوران,3,98,,Mohammadreza Mohajer
714,4947878,25728058.0,Hasan Abbasi دکتر حسن عباسی,43,98,,AliAkbar
2834,2719378,18039428.0,حقوق مهندسی,1,97,,Hassan Bagherzadeh
1295,4769506,24670703.0,آموزش، مشاوره و تحلیل ارزهای دیجیتال,7,97,,crypto tong
571,3812486,21006779.0,World Famous Movies معرفی فیلم های مطرح سینمای جهان,9,97,,Root User
1115,4736006,23716436.0,پادکست نمایشی هزار افسان,37,96,,Azhdihak
843,3387348,18045894.0,پادکست کتاب | بوک پاد,5,96,,chizpod
2154,5516853,27273992.0,TOOK PODCAST | پادکست توک,19,96,,Dr Rafiei
2884,2667741,17751561.0,رادیو کله مورچه,15,96,,hifna1
3796,4491972,18931667.0,رادیوکربلا,98,96,,mostafa mansoury
602,2820000,17380199.0,فرزندان نور,1335,96,,Radio Mojdeh
3807,4736354,24210231.0,رادیو کایاک | Radio kayak,25,95,,Sargijeh
3827,4494543,19521545.0,شیرین بیان | ShirinBayan,12,95,,shirin bayan
2172,3220900,21661102.0,نقاشی خیال با شعر,72,95,,Gholamreza Aminian
3054,2749890,16630185.0,چی شد که نشد؟ داستان پروژه های استارتاپی شکست خورده,2,95,,Mahdi Farimani
981,4799470,24873096.0,پِت و وت | Petovet,9,95,,ID24873096
2580,2585192,15833942.0,Men@Work,5,95,,Sajjad Sahabi
3779,4727400,24360838.0,ماینکست,16,95,,ali siamaki
3327,2828279,8799160.0,Baawaan - باوان,6,94,,mohammadali abdolalizadeh
1370,3771661,21094035.0,رادیو آزفا | Radio Azfa,9,94,,h a
2861,2938550,18773129.0,پادکست های سفر به استانبول,10,94,,maneli parvaz
1852,5557527,30771129.0,Vi podcast | پادکست فارسی وی,6,93,,ehsan mehdinezhad
3080,2749161,18221384.0,رادیو پرواز,3,93,,Mohsen Parvazi
296,1776163,12819871.0,Dorane Shokhoofayi | پادکست دوران شکوفایی,71,93,,PersianBMS
4204,4782163,24659255.0,ملت عشق,59,93,,nazanin soltanigr
3629,1435435,8655698.0,Randevoo,1,92,,Mostafa Shalchi
1708,4542510,23228120.0,Chernobyl|چرنوبیل,9,92,,chernobyl podcast
2217,4476086,22902251.0,Pactum Podcast | ‌پادکست پکتوم,4,92,,navid ghodsi
1589,5013189,26185221.0,رادیو هسته سخت,19,92,,hasteh sakht
3154,2727559,18116859.0,Radio Graph | رادیو گراف,77,92,,Radio Graph
368,4785079,24779825.0,میدان ارگ - Meydane Arg,65,92,,Radio Iran International
3809,4120428,25237291.0,ZibaClick | زیباکلیک,106,92,,ZibaClick
645,2502649,16739971.0,پادکست کاناپه,3,92,,Mohammad Taqizade
321,4575460,12819871.0,Baran O Faran | پادکست باران و فاران,24,92,,PersianBMS
4100,4936447,17711680.0,Classic novel/رمان های کلاسیک,2,92,,Nazanin
732,4562795,25389517.0,کتاب صوتی با ندا,14,92,,Neda Mousavi
3525,2783420,18361178.0,فصل وردپرس,14,92,,wp season
629,5433775,28699810.0,معمای فوتبال | The Enigma of Football,3,92,,معمای فوتبال | The Enigma of Football
4305,4386929,23083069.0,"مرحله پنج
stage 5",21,91,,NasserSharif
591,5670506,29998825.0,گنج‌نامه,7,91,,Farda Podcast
2511,3881241,21324910.0,جمعه ها کنکور با رادیو هم کلامی,7,91,,ehsan la'l
1264,5305170,20551321.0,MohandesPod,5,91,,Kazem Zarif
3229,2473383,16371889.0,داستان های شنیدنی,6,91,,Saeed Riahi
4277,5582945,31987344.0,🅓🅔🅩🅗🅒🅐🅢🅣|پادکست دژ🎙,103,91,,Capitan Price
1950,2645824,17618528.0,Radio Kavoosh,15,91,,کانون باستان‌شناسی
2274,3333129,5639586.0,Nerd Factory Iran,59,90,,Ferry Ackerboy
3424,2408093,15183894.0,پرسش و پاسخ به سوالات سئو,28,90,,Mizfa com
3983,2590197,15632297.0,رادیو دریم‌لند - Dreamland Radio,5,90,,Majid Khosravi
3256,2211868,14779151.0,پادکست سینمایی گیشه,5,90,,ariamovie
3348,2758545,18263015.0,Radio Pooyesh | رادیو پویش,4,90,,Radio Pooyesh
2036,4415620,22696129.0,jabejado podcast پادکست جعبه جادو,3,89,,meysam sun
1378,3532899,20339983.0,Zabtineh |  پادکست فارسی ضبطینه,10,89,,Siavash R
2129,4765453,23896243.0,كتاب صوتي -با من بشنو🎧📚,29,89,,neda rostampour
1385,4814324,24977129.0,HAMISHE | پادکست همیشه,3,89,,Hamisheteam
2453,2227017,14656766.0,رادیو الف,21,88,,Payman Ahmadpour
2898,2437133,16147577.0,Joualdooz جوالدوز,90,88,,Radio Arina(AMG) رادیو آرینا FM88.9HD4
1222,3591672,19546993.0,پادکست فارسی Motocast,8,88,,Pouria Shoghi
2569,2707884,18001917.0,پادکست فارسی Radio Zheen,6,88,,Radio Zheen
4101,4940438,25273415.0,آلبوم فوتبال /THE FOOTBALL ALBUM,14,88,,Kasraa ghiayee
1433,2282415,16198343.0,من خوب من,11,88,,Khoshfekri
558,3502213,12616134.0,مشاوره مدیریت ، شرکت مشاور مدیریت | Gazelle Consulting Group,8,87,,AMIN RPG
654,4622606,23448076.0,شهید مرتضی آوینی,2,87,,Mohsen Zamani
2895,3001056,14909482.0,پادکست مزه,9,87,,Hanieh Bagheri
988,3446019,11448468.0,راه‌های رسیدن به حال خوش معنوی و نشاط زندگی,22,87,,Mahdi Mirashrafi
2514,5155521,21686018.0,کال مارجین-فارکس,3,87,,call margin
2686,2146441,13055551.0,Tehrun club,6,87,,mo'ood
4049,4827831,25366091.0,Parax - پاراکس,10,87,,Maysam Gorji
2422,4399906,22644309.0,پرنده مهاجر - parandeh mohajer,9,87,,Canadabal info
3846,3212810,19453299.0,Madko (مدکو),9,87,,Farnaz
2543,2828596,10822289.0,Radio Romanista,33,86,,mehran Khodadadi
1066,4583139,23421767.0,Deep Cast | دیپ کست,2,86,,Alireza Sefidgari
3145,2634133,13012541.0,شهید حاج قاسم سلیمانی,1,86,,ناصر دوستعلی
2341,2369588,9381469.0,CastoKar (کست و کار),5,86,,CastoKar
